VMQ3,VMQ135,temperature,humidity,label
2.359436508346281,0.6597693930663463,31.519106544155754,67.13941422817298,NARCOTIC
2.2605733012504046,0.7163752350578254,30.6120550179283,68.0217390595084,EXPLOSIVE
2.669911568467057,0.430024438241675,30.352190050602147,69.74845237526702,SAFE
2.398275855920217,0.6874442239386909,31.12149060053503,69.18094348422207,EXPLOSIVE
2.561060220030605,0.38161229517882367,31.665839078292347,66.64507898960156,SAFE
2.5337371637749904,0.7164589338053213,31.43444392551037,64.21831062651793,EXPLOSIVE
2.2635617117417155,0.7481346012656023,31.035008566158965,68.48575957922938,EXPLOSIVE
2.6358218541156844,0.4316111664553803,30.15425840299379,65.00581781023033,SAFE
2.6264088276402817,0.30940299470268245,30.17787459616369,79.59133267789431,WEATHER
2.9615223008907385,0.6218903796671612,30.941664189249305,69.5616487776779,ALCOHOL
2.369257962088177,0.618024011125855,32.03656426119212,67.52051984203389,EXPLOSIVE
2.66260295634556,0.353321135618902,31.066618697153366,71.24444861714295,SAFE
2.3689952758857373,0.6122206534594602,30.95303791217613,66.95961990528143,EXPLOSIVE
3.001728147670388,0.4849475824512604,31.88985492760638,72.1981372490128,ALCOHOL
2.355897101301537,0.6680693118445806,30.411850262395095,69.85026634072754,NARCOTIC
2.3452167711668483,0.6950566467279,31.29803557595597,65.24009244745942,EXPLOSIVE
2.304109310978154,0.661231326714761,30.38105553191982,69.97792348469552,NARCOTIC
2.668015702324896,0.3555968950059018,32.44678875552692,85.0,WEATHER
2.3958339512294815,0.6537682905026877,30.925496392528327,68.53961847218986,EXPLOSIVE
2.708134590652726,0.41297833543446133,31.275860743767268,69.1646502912242,SAFE
2.3301010539220397,0.5631954341121269,31.227918663113865,68.765550732841,NARCOTIC
2.3557645991751763,0.7141205953454977,31.065422788905142,66.95479756277898,EXPLOSIVE
2.3580216570922112,0.6357899339362165,31.755691044665564,64.93411975667658,EXPLOSIVE
2.504676757988363,0.6508311374779,30.61284840284554,69.51385918568027,EXPLOSIVE
3.1515519710267883,0.48227264703025813,30.70737827153625,65.59305847530088,ALCOHOL
2.6922674387986927,0.43705318057315407,34.56351722339644,74.28258561215604,WEATHER
3.109454214737161,0.43518166287934323,32.33589901884418,69.7691666882824,ALCOHOL
2.5696779045935063,0.3582504911877373,32.1038916876073,75.77508136052396,WEATHER
2.6228598680365756,0.4142228136565549,30.738871673463183,72.93470503186786,SAFE
2.2571413730285044,0.6613104867919478,30.671215729575366,68.5079683377194,NARCOTIC
2.5806057849740323,0.36239678791545993,31.126107914232737,69.01328341790368,SAFE
3.3,0.4961344932318603,30.864231531157245,70.08947242618835,ALCOHOL
2.309234204044624,0.6909449769511817,31.242273254277922,64.45648458791314,EXPLOSIVE
2.560464724449423,0.35917072091658697,31.32664599803387,69.13796177592302,SAFE
2.374520677147048,0.6546566937460764,30.823704452977815,66.73441926265767,EXPLOSIVE
2.9174264734695528,0.49234939693709945,31.241007573108153,59.27434880149096,ALCOHOL
2.3322840750707465,0.626158463636879,31.048849114915402,69.09636918753566,EXPLOSIVE
2.42371861081645,0.6477116221430921,30.437208083752456,66.11580704010457,EXPLOSIVE
2.4084883683703944,0.5749021754589684,30.95289626802776,62.88073776422435,NARCOTIC
2.313112686880185,0.6612512401683054,30.585532167578705,70.86588990717289,NARCOTIC
2.6425806659251516,0.41142231620987463,34.6808782752234,70.84117741792024,WEATHER
2.7858299352791733,0.5998680633922882,31.518769673426693,65.11542061558846,ALCOHOL
2.539141768041829,0.3537749217399852,30.558050447329173,68.74372962201463,SAFE
2.3648004009493966,0.5611503670907662,31.82309975171346,70.82326289593796,EXPLOSIVE
2.358119559927255,0.651274012111341,31.17440506515342,66.17454114734709,EXPLOSIVE
2.6703689693470163,0.5519042788070188,30.541230409792295,66.63988420962109,ALCOHOL
2.3526691052918802,0.5728673716215436,30.651003028694983,70.12911511583916,NARCOTIC
2.6103117913939564,0.30935860020903083,32.580886586260405,65.7661540070859,WEATHER
2.522425991056876,0.65008318748616,31.075472856774546,66.40904533106473,EXPLOSIVE
2.7105570273010224,0.4453427340980648,31.24866841852632,66.05036768773911,ALCOHOL
2.637840289188347,0.3266378260838642,30.38857383725942,71.46897082196716,SAFE
2.8639425224200656,0.5174500025137099,31.313156143995748,65.78395049794482,ALCOHOL
2.637069878859809,0.38545709670102224,31.734396551167773,73.58651845600878,SAFE
2.6783787609124756,0.3770816375616164,32.327363441441946,66.86312459934254,SAFE
2.5913525002230986,0.3804047342160452,30.944888189270113,68.50709648611918,SAFE
2.6991166368470467,0.44464531207581603,31.38808070098977,67.90270722045574,SAFE
2.9239197275887974,0.4793402855811894,32.41637395990143,64.49681555976612,ALCOHOL
3.0931675037384294,0.6792724421322837,31.208872391640192,71.6975657491019,ALCOHOL
2.598023004784172,0.39588957022028415,31.877448818357866,72.90568181731797,SAFE
2.5835452774521954,0.35600749917998914,31.400753385076744,68.41386932576405,SAFE
2.844703601172903,0.4078836362025712,30.655940119831154,70.03587861750064,ALCOHOL
2.5881638212006517,0.333522073787282,31.475134275654145,70.131462014093,SAFE
2.686450381283661,0.3194524373270567,33.4032170532727,75.0666347373581,WEATHER
2.684609877404845,0.5101343516889926,31.419800273726317,69.2299191006449,ALCOHOL
2.6100759255003925,0.3590363305018824,30.95924506827665,63.42577970023178,WEATHER
2.6415708095909927,0.38342423564923095,31.874253284467645,81.83243944744186,WEATHER
2.5630497919548265,0.37243590001487525,31.51226378064874,64.888708950581,SAFE
2.6510552653029382,0.37612082032840183,30.08232184920391,65.92300673699333,SAFE
2.3422459146829637,0.7082011965006416,30.329522352472264,67.62300925866201,EXPLOSIVE
2.363171428685989,0.7120152545633728,30.33382420935879,63.609428830294085,EXPLOSIVE
2.9943600316044807,0.48288181061738017,31.485002699853506,65.40839245088954,ALCOHOL
2.2697958378159737,0.6309997895428864,30.861373206079357,68.36601739424795,NARCOTIC
2.4032723651616847,0.7058356856114091,31.992622613640176,70.8038359051561,EXPLOSIVE
2.652567296805173,0.3762461450969303,31.70370535393005,85.0,WEATHER
2.363154592863549,0.6497162469255873,30.875336914155785,70.55490772100593,EXPLOSIVE
2.800347922117612,0.5575942168306874,30.25885730755261,67.15685596971433,ALCOHOL
2.6568195908398002,0.36400547911817915,30.6388662469531,70.07490431165068,SAFE
2.582077164952231,0.48005833098153294,31.024653383373238,68.29674773268103,SAFE
2.4971054507113033,0.40475689919877456,32.79070680040135,83.54084871918079,WEATHER
3.1774334911956506,0.4196827769762797,31.194921154031697,65.066240779603,ALCOHOL
2.6262997660445877,0.3506297564674844,30.80454832260104,70.20295908822962,SAFE
2.2652667466846257,0.6402202812885395,31.256554336087405,65.16440877103493,NARCOTIC
2.3559448928342546,0.7234418854574582,31.88905160973874,67.3460840697602,NARCOTIC
2.6039903679489047,0.3402573786883122,31.509589491941522,71.79227188424595,WEATHER
2.62046606990984,0.3602317057525107,30.78081383507419,68.7653580535503,SAFE
2.396949030110563,0.7347707069846426,30.035372876069882,67.20339656052718,EXPLOSIVE
2.317590534755292,0.642858613229971,30.547970826707775,68.09465510339648,NARCOTIC
2.75007615012729,0.7722408512310966,31.48071879858988,66.30672224111103,NARCOTIC
2.6163073404336106,0.37658590476164305,31.62454627711323,70.49167743101073,SAFE
2.5823623698193536,0.4085405607750081,34.1784848077408,73.73474938941762,WEATHER
3.2556001812277398,0.47222117320984663,32.26991098206247,64.82261633534347,ALCOHOL
3.1199499691637858,0.4021260853490305,29.791825003791715,66.11709835588776,ALCOHOL
2.3999332440378978,0.6677494911343339,31.06583726057806,70.2751661421099,NARCOTIC
2.4091185541676583,0.6368739707179734,30.641184453027275,67.52813764522206,EXPLOSIVE
2.303165337515229,0.6747203484543665,31.730885534047374,67.28064579144238,NARCOTIC
2.6882559884686077,0.3562584108025097,30.961693806094758,68.73265864677693,SAFE
2.373899297870454,0.5940528450907658,30.919867372737063,67.02688461942071,EXPLOSIVE
2.8505546751831634,0.5852080448699738,31.012446827971914,66.52198349765865,ALCOHOL
2.6506124227409043,0.39558245331607306,30.887111169537185,79.82472918178895,WEATHER
3.125451066303869,0.6243157688507318,30.782161133557672,68.23624056132674,ALCOHOL
2.271706256801929,0.6260067066077589,31.610082800788177,65.29347081325274,NARCOTIC
2.5997555982192413,0.3851230059763683,31.6762379195132,67.51464679529668,SAFE
2.8082887698989447,0.46625969002198864,31.08406191465421,73.53212386388253,ALCOHOL
2.4362959180839234,0.5923347196366494,31.489135547623565,69.27890708130171,NARCOTIC
2.638444865992942,0.3679289027494434,31.054705629284484,63.806873179289575,SAFE
2.6397553379041425,0.3575371098626602,35.64678561215652,74.98742001901441,WEATHER
2.6510738603994826,0.35141560227700264,32.98576854338626,67.45153322736635,WEATHER
2.65258174815852,0.3824281027961987,31.216060947465557,81.07344533300633,WEATHER
2.6713475272107297,0.38596775759824087,32.79037101023959,73.88943900913245,WEATHER
3.042601450202151,0.40006140332619833,30.610562732878858,68.47253836947712,ALCOHOL
2.784442001826775,0.35760397626868,31.639631673112547,61.556566078882355,ALCOHOL
2.604973652088725,0.40486521625787,32.52232334823139,79.31475270548694,WEATHER
2.167013978242368,0.6547550203140367,30.983506868248146,69.97544589102988,NARCOTIC
2.581980115768905,0.42412166170393245,35.72270500445813,76.34761885932151,WEATHER
2.5957180888695337,0.40084225878212487,31.323430168298113,68.42257860241986,SAFE
2.6335332333810206,0.33019669977453364,33.51419105377775,72.75093605567392,WEATHER
2.3111687481585337,0.6492963667234795,30.91707477167112,69.71006144286882,EXPLOSIVE
2.6224945840308616,0.38275657370718663,35.1946803468884,80.6891532592397,WEATHER
2.6740974156199586,0.6385224459097594,31.092650911552923,69.52270032159537,SAFE
2.154549609420681,0.6648270969292163,31.151187908768346,68.31160863228435,NARCOTIC
2.365094403479724,0.6380111436020677,31.653904994833642,68.0689139557107,NARCOTIC
2.2806335360835868,0.544147530204967,32.06762695587882,66.02594217483747,NARCOTIC
2.638345809941343,0.3729042705713404,31.17222106343967,79.2461655371579,WEATHER
2.3738618251381474,0.6653977193545659,31.48130128098325,69.13054221947908,EXPLOSIVE
2.212924075755377,0.6980287820299024,30.91648081718705,66.72080620247284,NARCOTIC
2.5791221450622865,0.3626952169347813,32.238934391222784,74.21727520587442,WEATHER
3.0413772020477015,0.49726016386757144,30.827544343005968,65.27675025533279,ALCOHOL
2.5792853999099683,0.3805487498345186,31.5647256310557,66.69989851346817,SAFE
2.328677417168007,0.5615046505492566,31.0491609794042,65.23099383722004,NARCOTIC
2.885631603219372,0.5326559375271537,31.521257384440354,69.02353376738279,ALCOHOL
3.035939246145704,0.5223997382206244,30.841829931920742,67.06383408328314,ALCOHOL
2.63969155976407,0.44012622844840776,30.737759149961047,66.19693867847138,SAFE
2.6071176142785304,0.39448746540876617,31.400337029401665,71.87468375762163,SAFE
2.933422106959404,0.581096991009385,30.890121337900673,63.99985333592371,ALCOHOL
2.60291998815082,0.39897996471016034,34.06174696037944,69.06041144272587,WEATHER
2.4386695158424887,0.6367586722805739,30.53842790404124,70.21452941339783,NARCOTIC
2.5722614263101473,0.41304923394240023,35.28648842029933,72.02640969977338,WEATHER
3.0209286705753757,0.5866820342742186,30.516023911701982,65.77103852810554,ALCOHOL
2.5001015569600087,0.7566881926842594,31.44569803509859,64.74541933708858,EXPLOSIVE
2.589740542351749,0.3787960160540004,31.524035260864032,71.08396526389639,SAFE
2.5465652323063654,0.35667280741407714,30.670925466856186,68.09246805267023,SAFE
2.839921890704659,0.588347145478375,32.11312735171381,67.0305772760702,ALCOHOL
2.560576660612145,0.37132477113614293,28.643424943234272,76.08349995745185,WEATHER
2.5783999190393474,0.7500108685991458,31.11477734748885,69.11322786908589,EXPLOSIVE
2.6185555753516825,0.338250063449482,31.422253630910113,70.80253945107313,SAFE
2.6536024526685704,0.36049690466815854,35.460936018950186,76.52911854181359,WEATHER
2.42841153004471,0.7727391127899595,30.412935797890928,67.90354024953714,EXPLOSIVE
2.8252587383218812,0.698178402992464,31.454523863617588,68.86941984292542,ALCOHOL
2.315748228977721,0.706291133671628,31.16234697110314,68.54914604877715,NARCOTIC
2.9026845892515882,0.4455825582561738,32.00559386958877,61.50400809416413,ALCOHOL
2.7867440634592646,0.8244333574323299,31.039516399650662,67.1435026242404,NARCOTIC
2.5978331009458975,0.343611161005951,31.26693716409677,71.33789638175838,SAFE
2.592643071966566,0.37318747199491065,31.152664442155757,74.5329292191256,WEATHER
2.854885390201728,0.49663538870272894,31.949529862605118,71.58861681162203,ALCOHOL
2.5657866386461823,0.373206704154967,32.23626381991472,74.28984659606722,WEATHER
3.0953239943553053,0.4445625586017584,30.14993963718474,70.40482544854946,ALCOHOL
2.6005613788834427,0.3911688429495677,31.96224805554659,69.61913320769351,SAFE
2.786128091359481,0.45538938926571604,31.138910551427045,66.73662597086155,ALCOHOL
2.6403146933944788,0.3798788739496861,30.37705058202273,78.28153547234972,WEATHER
2.6222366291445276,0.3920324338152782,31.26548319900315,67.9742822012347,SAFE
2.5984535815611554,0.3788281201918008,31.749300302895087,66.08371377323824,SAFE
2.612277664176183,0.37441439669827087,30.913047313709843,67.1026478012081,SAFE
2.1856867303140284,0.5791690497444132,30.902283872403835,65.0379596613224,NARCOTIC
2.6585303763223145,0.4047242530071152,31.60726632980232,67.48645612367513,SAFE
2.6545459617428837,0.3579515113316584,31.012544309842973,68.08218307818086,SAFE
2.302995922677527,0.6161786320375181,31.770535816745834,68.78081369632979,NARCOTIC
2.65141446852598,0.3496568863510573,31.860054562881082,66.30056583399256,SAFE
2.3578002312731288,0.6217850950028205,30.519461589554453,69.36153444362658,NARCOTIC
2.9434912583651105,0.5641773779832258,31.803862758329444,69.28625224590876,ALCOHOL
2.290965127479999,0.5989255012083806,31.051928082707377,67.15988675924027,EXPLOSIVE
2.604359183272066,0.3917740695914016,33.078866416140606,78.43763145144621,WEATHER
2.362208416384515,0.6330568725065228,31.345785992959154,66.40489208128616,EXPLOSIVE
2.2858896589255155,0.7537660362817565,30.963006060307947,68.74129631293748,EXPLOSIVE
2.5675542202384327,0.4117593558407218,30.91230571995803,68.30158003410938,SAFE
2.3945052674738303,0.6012970081454186,30.797321954209423,70.31267944124075,EXPLOSIVE
2.664080268264206,0.29973032396701155,32.07967217545273,75.07247196919327,WEATHER
2.3447251054799625,0.5785225314515553,31.545098585031887,66.60460907587799,NARCOTIC
2.5208826218354314,0.3784028162173663,31.584612991307726,64.2973776659512,SAFE
2.6316888368456106,0.41558403397837773,32.522697162924345,83.56851325823892,WEATHER
2.505569585728011,0.6512529448418068,30.808936045391476,65.16585269391179,EXPLOSIVE
2.5937906553788124,0.4023022346907596,32.01836287720046,68.1873292741953,SAFE
2.5362255826574645,0.39916142780469754,33.621941851485005,68.39297434608287,WEATHER
2.5370143492185875,0.39301481392233434,33.84165175095239,76.28104787854015,WEATHER
2.200822696654656,0.6603328537529853,31.361987621477727,68.38016269740895,NARCOTIC
2.573874616327412,0.3648524770524426,33.64775961150391,76.51961865593749,WEATHER
2.420873023785491,0.6600168862351342,31.00425552578213,69.25083352852937,EXPLOSIVE
2.5358662618605683,0.36265731146302216,31.488830305467175,69.21042118892736,SAFE
2.4435891366407456,0.3963193473455933,33.35466442132111,73.25306171324,WEATHER
2.3444171165356558,0.6342136845865949,30.228767166481102,66.64275224556542,EXPLOSIVE
2.6219500890131817,0.347357022194015,33.37638090475167,85.0,WEATHER
2.598728563418763,0.3350441453194098,35.07296715021222,76.88328515890878,WEATHER
2.6266701973638584,0.3984441577082877,30.427305000057295,67.63025480678347,SAFE
2.3407947245860443,0.5674499580559966,30.579139224813648,66.54516188734391,NARCOTIC
2.2614732668824407,0.5572193931986343,31.1520806638185,70.43690541156819,NARCOTIC
2.6389809184066326,0.3647627048828741,31.7294733730528,74.01676579619303,WEATHER
2.744141537556934,0.5098804642672661,30.905918976062477,70.22975050207614,ALCOHOL
2.4307543836102012,0.7275183092745654,29.862903261483662,67.36694728823663,EXPLOSIVE
2.5948534582297165,0.370169389398493,31.116357825173743,68.34587153587148,SAFE
2.400097625174908,0.5841966195324111,30.934669030883136,69.19932873242671,EXPLOSIVE
2.6780824797558678,0.5587360217924427,31.667500768408935,63.99419422871732,ALCOHOL
2.3793350362945174,0.6608164213603065,30.51553598566259,68.76054857941305,EXPLOSIVE
3.03135562145093,0.533421039849055,31.47712352889837,68.09935100803645,ALCOHOL
2.5849297499632966,0.4215989717358602,36.0,75.42601188490066,WEATHER
2.5754606699809135,0.4498213357459165,31.019227780664853,73.71721395462615,WEATHER
2.3177990955756647,0.6544096016287103,30.95937233328673,71.18665461091632,NARCOTIC
2.108603480442925,0.46788768464051606,31.546742268794844,71.89906395859306,ALCOHOL
2.661860627266325,0.41680831368652344,31.26838085596569,66.39127269579689,SAFE
2.772768667103743,0.5938426606909677,31.311291250425505,72.79758491139314,ALCOHOL
2.342927963895355,0.6926368665158676,30.308350884412306,66.70521242966159,NARCOTIC
2.3297356282036685,0.65699833767169,31.847548306616147,69.4130748749999,EXPLOSIVE
2.6412263539082605,0.3656754141069027,31.061174082179406,71.00288588224548,SAFE
3.1157199165065075,0.5758976464509061,31.29981847169072,71.41670743927452,ALCOHOL
2.6768604654429278,0.35589505606584854,30.331296608677775,76.49250647833055,WEATHER
2.556361326678792,0.3780735524485364,30.785292405657984,68.36805198118643,SAFE
2.6111246648444233,0.39363552413222946,30.858345238217222,67.51649365583249,SAFE
2.3925354144239805,0.6366269431526437,31.87571826646838,66.00026543543441,EXPLOSIVE
2.2391397325225957,0.6023947055513696,32.001487323231636,67.81611285963561,NARCOTIC
2.5892472648288685,0.36479879446205943,30.994635555872918,66.61726981764824,SAFE
2.3009005413907433,0.5937961119549234,31.177552503184064,67.58512445180996,NARCOTIC
2.6196629413955255,0.34855827072586215,31.115876266009835,67.93439723860068,SAFE
3.275923796123278,0.5041843569359377,30.472706641260427,68.91351627890651,ALCOHOL
2.3214323827822674,0.6391031962947082,31.216856630514297,65.46478369566518,NARCOTIC
2.546822478594449,0.40388538500666676,34.734739387847135,64.25533436764702,WEATHER
2.5989167532443074,0.36285187936087865,30.88646869793762,69.19429224011274,SAFE
2.335394909117827,0.599907149045935,30.334925703323186,69.25794313432571,EXPLOSIVE
2.8364458794960763,0.6245370790985134,31.03905353736649,71.74177037775287,ALCOHOL
2.3215893238482153,0.6003853344050344,30.967994314230676,68.63721293514384,NARCOTIC
2.376190914288552,0.6420614604262297,31.328705890775936,69.33878922605975,NARCOTIC
2.6431798231660992,0.34266669854958415,30.44788273884001,65.59006991865314,SAFE
2.3996155041829357,0.6700245949315323,31.49786034730142,66.30045318411071,EXPLOSIVE
2.2757793190396174,0.657090936713292,31.600911917919518,68.72907933229453,EXPLOSIVE
2.4208093116258045,0.7166909278440576,31.363288720200163,63.43476534589397,EXPLOSIVE
2.690163281566876,0.29687869089371755,33.572803355729725,85.0,WEATHER
2.800888479396628,0.5164065702826208,32.161950846437755,67.71175488471414,ALCOHOL
2.5636059466706334,0.3752132572670871,30.951750951869315,67.86244570075964,SAFE
3.0487565320275865,0.5652104243912703,30.13304216033182,69.7171386772194,ALCOHOL
2.5320906935488785,0.6855618408958788,31.662455259008805,70.22588151176622,EXPLOSIVE
2.213239239531804,0.6658687161961329,30.811324795184316,67.91307409013217,NARCOTIC
3.3,0.46290335602033894,30.64445917923329,66.50275121462145,ALCOHOL
2.669239658473076,0.27121463663762857,32.56955627825957,74.48822813591335,WEATHER
3.0474586632410063,0.5377946576599045,30.72192655162503,67.21807855946373,ALCOHOL
2.624205723230625,0.34271137396392626,31.875493938503354,65.48325743402125,SAFE
2.6726237448338943,0.3993022945640775,31.310984162428593,68.4006197881391,SAFE
2.428856169305935,0.7020152992359594,31.142278105110016,70.66967144719727,EXPLOSIVE
2.713108171081279,0.3932050577223767,30.815838840218344,69.69524856135263,SAFE
2.698375340166691,0.41332038614752514,31.51024918638137,81.137331759306,WEATHER
3.075566216024728,0.5581655413875919,31.010573399723654,61.37083812106891,ALCOHOL
3.2526800920790553,0.456628056993059,31.153497385847125,63.36547866508137,ALCOHOL
2.872315722017595,0.4435295211446101,31.52420440692467,65.51739679264817,ALCOHOL
2.441020417475724,0.6333779997087067,31.144627812580012,67.56301046556891,EXPLOSIVE
2.5475881260860715,0.379792358569211,31.237412497343794,70.37721255830762,SAFE
2.588076858364995,0.3768635786033117,33.11259721172803,82.18726339053494,WEATHER
2.6119186300545887,0.369131403520838,31.236798089542194,68.05526452393806,SAFE
2.6606635421796008,0.35765706555870885,31.225809057742648,67.30313292465185,SAFE
2.2545790258711467,0.5859092621941376,30.86012251918149,67.88708166663716,NARCOTIC
2.289467885972289,0.7033021190350714,32.1138530390425,67.43380604389077,EXPLOSIVE
2.6405980281854373,0.3477912730645949,34.50123411303519,77.75485467824397,WEATHER
2.3838639121201894,0.5899308610467717,30.659737189957234,70.00794491931462,NARCOTIC
2.8418564729355222,0.516755990445049,32.459288995028885,69.946633653275,ALCOHOL
2.666695279796524,0.41996065725694504,33.22093150154142,73.2834138759867,WEATHER
2.397107891298519,0.6867326486925726,31.10249831934899,64.33997582765237,EXPLOSIVE
2.593333649797843,0.8423392355851131,31.05853405142102,69.82054331801332,EXPLOSIVE
2.4047719338848403,0.6213932730512519,31.00469673510623,72.99641300421081,EXPLOSIVE
2.4140961428548944,0.712245458567134,30.487632061370743,68.62860042906198,EXPLOSIVE
2.9630121535351472,0.44739224862335614,32.957024188136,65.51732090081678,ALCOHOL
2.306640016025508,0.6632591410376897,30.510751158339946,67.44512928069108,NARCOTIC
2.577390309234585,0.5936160336997236,30.578895193867808,70.87364891038308,ALCOHOL
2.7746643068446484,0.6091043601818869,30.806643476731654,66.86214872560161,ALCOHOL
2.5755415767699823,0.36661253316206643,30.99264560700043,66.03950885315886,SAFE
2.376782571558344,0.589944920412732,31.532571104543756,66.93886958719261,NARCOTIC
2.336744161199708,0.6376401583235596,31.2646447627917,63.9369264728747,EXPLOSIVE
2.406435474419548,0.7465240289050517,31.279161289396132,65.39595896833585,EXPLOSIVE
2.2660299753938413,0.6630924764971667,30.91921596730094,65.71080112213282,EXPLOSIVE
2.4344690632947676,0.5974231296317488,31.001223292353707,70.19056840833787,NARCOTIC
2.223705559052714,0.6874208563592786,31.454470792136934,68.53310371015468,NARCOTIC
2.6835565173635136,0.380372824225406,31.61987988946685,68.52271329613713,SAFE
2.308822046170868,0.7130105159177174,31.0660187894694,69.17798645048752,EXPLOSIVE
2.82946771816416,0.5349118259075158,32.201725663036555,67.56945042789873,ALCOHOL
2.604410212675722,0.38453646188530693,31.63265699009435,82.02685694141799,WEATHER
3.14337484962725,0.5073436739543532,30.14200762038461,68.57061717780972,ALCOHOL
2.364667533815175,0.5856422041792532,31.264210412797755,68.26727674117281,EXPLOSIVE
2.5931747352851686,0.3355265686139266,30.641018049559204,69.53757645047503,SAFE
2.646754328689442,0.4167068423584047,32.067026946147486,69.721263332496,SAFE
2.6425931852757243,0.41101488396404307,33.15656101084772,79.95266023803589,WEATHER
2.65209103520598,0.3395782140123567,36.0,82.82881065399552,WEATHER
2.257048443569399,0.6823118197733216,31.10395002837383,66.6812453454533,EXPLOSIVE
2.742294367780315,0.726349630747394,30.9284796942979,66.11388434089,NARCOTIC
2.609102223887135,0.38224528544371317,30.680100879511567,67.57038768904123,SAFE
2.404889920093788,0.6330631145734119,32.20215560950441,68.57045153765543,NARCOTIC
3.1533194020535005,0.5417992394190807,31.055847330510968,68.43728183356173,ALCOHOL
2.44506892794579,0.7462152971259689,31.548884795864474,72.43921235142203,EXPLOSIVE
2.6964186493460014,0.3804350662951213,31.13992926764818,69.09953403010046,SAFE
2.904522133247854,0.4951459440684836,31.41157434086629,67.81586797479747,ALCOHOL
2.590338249462615,0.39528809839078655,35.34681412199844,82.11740797128712,WEATHER
2.600299718177209,0.3636812094822487,31.510360730084077,67.98773501567304,SAFE
2.8116299620422267,0.8930056358203218,30.512956548083185,66.27354862321889,NARCOTIC
2.6084171018706406,0.39991515151038787,32.43061328359396,77.3274328615347,WEATHER
2.413796405639556,0.652392031335903,31.00303538283209,71.40950510032738,EXPLOSIVE
3.1434363018373253,0.4736540999537731,32.17952685506384,70.73504313043092,ALCOHOL
2.6267140408814558,0.3983383716484305,31.76194831945365,65.33648315456458,SAFE
2.38988684503645,0.6600925984078073,30.51170216797155,68.79169009214017,EXPLOSIVE
2.2051566689352433,0.6413869988661016,30.838533924745118,68.60417361948342,NARCOTIC
2.1923924844097957,0.5889748693566418,31.671812220010064,66.40255524790105,NARCOTIC
2.4091732199311187,0.720148654751881,32.1740432967078,67.94836105272711,EXPLOSIVE
2.5114875265731373,0.3812457795270137,32.27321254423968,85.0,WEATHER
3.2088558381339105,0.3962116764971905,30.846551287879613,64.63656445148318,ALCOHOL
2.645394065394222,0.36902441064330405,31.697368758334754,67.06108986488286,SAFE
3.159615527609038,0.5262418703492293,30.578407994619806,67.77011769630458,ALCOHOL
2.590108759171495,0.4098772600669469,35.3224375958544,77.6220917458941,WEATHER
2.298557120879133,0.5836477014702468,30.446370456151946,70.19839491548711,NARCOTIC
2.7230843535731206,0.3540824654673881,32.01309140058202,69.91383650551852,SAFE
2.6450195559922838,0.38309707503739576,31.616536034248664,70.79175540857567,SAFE
